Epoch, Total Squared Error
5367,0.101266
5368,0.101265
5369,0.101264
5370,0.101264
5371,0.101263
5372,0.101262
5373,0.101261
5374,0.10126
5375,0.101259
5376,0.101258
5377,0.101257
5378,0.101256
5379,0.101256
5380,0.101255
5381,0.101254
5382,0.101253
5383,0.101252
5384,0.101251
5385,0.10125
5386,0.101249
5387,0.101248
5388,0.101248
5389,0.101247
5390,0.101246
5391,0.101245
5392,0.101244
5393,0.101243
5394,0.101242
5395,0.101241
5396,0.10124
5397,0.10124
5398,0.101239
5399,0.101238
5400,0.101237
5401,0.101236
5402,0.101235
5403,0.101234
5404,0.101233
5405,0.101232
5406,0.101231
5407,0.101231
5408,0.10123
5409,0.101229
5410,0.101228
5411,0.101227
5412,0.101226
5413,0.101225
5414,0.101224
5415,0.101223
5416,0.101223
5417,0.101222
5418,0.101221
5419,0.10122
5420,0.101219
5421,0.101218
5422,0.101217
5423,0.101216
5424,0.101215
5425,0.101215
5426,0.101214
5427,0.101213
5428,0.101212
5429,0.101211
5430,0.10121
5431,0.101209
5432,0.101208
5433,0.101207
5434,0.101206
5435,0.101206
5436,0.101205
5437,0.101204
5438,0.101203
5439,0.101202
5440,0.101201
5441,0.1012
5442,0.101199
5443,0.101198
5444,0.101197
5445,0.101197
5446,0.101196
5447,0.101195
5448,0.101194
5449,0.101193
5450,0.101192
5451,0.101191
5452,0.10119
5453,0.101189
5454,0.101189
5455,0.101188
5456,0.101187
5457,0.101186
5458,0.101185
5459,0.101184
5460,0.101183
5461,0.101182
5462,0.101181
5463,0.10118
5464,0.10118
5465,0.101179
5466,0.101178
5467,0.101177
5468,0.101176
5469,0.101175
5470,0.101174
5471,0.101173
5472,0.101172
5473,0.101171
5474,0.101171
5475,0.10117
5476,0.101169
5477,0.101168
5478,0.101167
5479,0.101166
5480,0.101165
5481,0.101164
5482,0.101163
5483,0.101162
5484,0.101162
5485,0.101161
5486,0.10116
5487,0.101159
5488,0.101158
5489,0.101157
5490,0.101156
5491,0.101155
5492,0.101154
5493,0.101153
5494,0.101153
5495,0.101152
5496,0.101151
5497,0.10115
5498,0.101149
5499,0.101148
5500,0.101147
5501,0.101146
5502,0.101145
5503,0.101144
5504,0.101144
5505,0.101143
5506,0.101142
5507,0.101141
5508,0.10114
5509,0.101139
5510,0.101138
5511,0.101137
5512,0.101136
5513,0.101135
5514,0.101134
5515,0.101134
5516,0.101133
5517,0.101132
5518,0.101131
5519,0.10113
5520,0.101129
5521,0.101128
5522,0.101127
5523,0.101126
5524,0.101125
5525,0.101125
5526,0.101124
5527,0.101123
5528,0.101122
5529,0.101121
5530,0.10112
5531,0.101119
5532,0.101118
5533,0.101117
5534,0.101116
5535,0.101116
5536,0.101115
5537,0.101114
5538,0.101113
5539,0.101112
5540,0.101111
5541,0.10111
5542,0.101109
5543,0.101108
5544,0.101107
5545,0.101106
5546,0.101106
5547,0.101105
5548,0.101104
5549,0.101103
5550,0.101102
5551,0.101101
5552,0.1011
5553,0.101099
5554,0.101098
5555,0.101097
5556,0.101096
5557,0.101096
5558,0.101095
5559,0.101094
5560,0.101093
5561,0.101092
5562,0.101091
5563,0.10109
5564,0.101089
5565,0.101088
5566,0.101087
5567,0.101086
5568,0.101086
5569,0.101085
5570,0.101084
5571,0.101083
5572,0.101082
5573,0.101081
5574,0.10108
5575,0.101079
5576,0.101078
5577,0.101077
5578,0.101077
5579,0.101076
5580,0.101075
5581,0.101074
5582,0.101073
5583,0.101072
5584,0.101071
5585,0.10107
5586,0.101069
5587,0.101068
5588,0.101067
5589,0.101067
5590,0.101066
5591,0.101065
5592,0.101064
5593,0.101063
5594,0.101062
5595,0.101061
5596,0.10106
5597,0.101059
5598,0.101058
5599,0.101057
5600,0.101056
5601,0.101056
5602,0.101055
5603,0.101054
5604,0.101053
5605,0.101052
5606,0.101051
5607,0.10105
5608,0.101049
5609,0.101048
5610,0.101047
5611,0.101046
5612,0.101046
5613,0.101045
5614,0.101044
5615,0.101043
5616,0.101042
5617,0.101041
5618,0.10104
5619,0.101039
5620,0.101038
5621,0.101037
5622,0.101036
5623,0.101036
5624,0.101035
5625,0.101034
5626,0.101033
5627,0.101032
5628,0.101031
5629,0.10103
5630,0.101029
5631,0.101028
5632,0.101027
5633,0.101026
5634,0.101025
5635,0.101025
5636,0.101024
5637,0.101023
5638,0.101022
5639,0.101021
5640,0.10102
5641,0.101019
5642,0.101018
5643,0.101017
5644,0.101016
5645,0.101015
5646,0.101015
5647,0.101014
5648,0.101013
5649,0.101012
5650,0.101011
5651,0.10101
5652,0.101009
5653,0.101008
5654,0.101007
5655,0.101006
5656,0.101005
5657,0.101004
5658,0.101004
5659,0.101003
5660,0.101002
5661,0.101001
5662,0.101
5663,0.100999
5664,0.100998
5665,0.100997
5666,0.100996
5667,0.100995
5668,0.100994
5669,0.100993
5670,0.100993
5671,0.100992
5672,0.100991
5673,0.10099
5674,0.100989
5675,0.100988
5676,0.100987
5677,0.100986
5678,0.100985
5679,0.100984
5680,0.100983
5681,0.100982
5682,0.100982
5683,0.100981
5684,0.10098
5685,0.100979
5686,0.100978
5687,0.100977
5688,0.100976
5689,0.100975
5690,0.100974
5691,0.100973
5692,0.100972
5693,0.100971
5694,0.10097
5695,0.10097
5696,0.100969
5697,0.100968
5698,0.100967
5699,0.100966
5700,0.100965
5701,0.100964
5702,0.100963
5703,0.100962
5704,0.100961
5705,0.10096
5706,0.100959
5707,0.100959
5708,0.100958
5709,0.100957
5710,0.100956
5711,0.100955
5712,0.100954
5713,0.100953
5714,0.100952
5715,0.100951
5716,0.10095
5717,0.100949
5718,0.100948
5719,0.100947
5720,0.100947
5721,0.100946
5722,0.100945
5723,0.100944
5724,0.100943
5725,0.100942
5726,0.100941
5727,0.10094
5728,0.100939
5729,0.100938
5730,0.100937
5731,0.100936
5732,0.100936
5733,0.100935
5734,0.100934
5735,0.100933
5736,0.100932
5737,0.100931
5738,0.10093
5739,0.100929
5740,0.100928
5741,0.100927
5742,0.100926
5743,0.100925
5744,0.100924
5745,0.100924
5746,0.100923
5747,0.100922
5748,0.100921
5749,0.10092
5750,0.100919
5751,0.100918
5752,0.100917
5753,0.100916
5754,0.100915
5755,0.100914
5756,0.100913
5757,0.100912
5758,0.100912
5759,0.100911
5760,0.10091
5761,0.100909
5762,0.100908
5763,0.100907
5764,0.100906
5765,0.100905
5766,0.100904
5767,0.100903
5768,0.100902
5769,0.100901
5770,0.1009
5771,0.1009
5772,0.100899
5773,0.100898
5774,0.100897
5775,0.100896
5776,0.100895
5777,0.100894
5778,0.100893
5779,0.100892
5780,0.100891
5781,0.10089
5782,0.100889
5783,0.100888
5784,0.100887
5785,0.100887
5786,0.100886
5787,0.100885
5788,0.100884
5789,0.100883
5790,0.100882
5791,0.100881
5792,0.10088
5793,0.100879
5794,0.100878
5795,0.100877
5796,0.100876
5797,0.100875
5798,0.100875
5799,0.100874
5800,0.100873
5801,0.100872
5802,0.100871
5803,0.10087
5804,0.100869
5805,0.100868
5806,0.100867
5807,0.100866
5808,0.100865
5809,0.100864
5810,0.100863
5811,0.100862
5812,0.100862
5813,0.100861
5814,0.10086
5815,0.100859
5816,0.100858
5817,0.100857
5818,0.100856
5819,0.100855
5820,0.100854
5821,0.100853
5822,0.100852
5823,0.100851
5824,0.10085
5825,0.100849
5826,0.100849
5827,0.100848
5828,0.100847
5829,0.100846
5830,0.100845
5831,0.100844
5832,0.100843
5833,0.100842
5834,0.100841
5835,0.10084
5836,0.100839
5837,0.100838
5838,0.100837
5839,0.100836
5840,0.100836
5841,0.100835
5842,0.100834
5843,0.100833
5844,0.100832
5845,0.100831
5846,0.10083
5847,0.100829
5848,0.100828
5849,0.100827
5850,0.100826
5851,0.100825
5852,0.100824
5853,0.100823
5854,0.100822
5855,0.100822
5856,0.100821
5857,0.10082
5858,0.100819
5859,0.100818
5860,0.100817
5861,0.100816
5862,0.100815
5863,0.100814
5864,0.100813
5865,0.100812
5866,0.100811
5867,0.10081
5868,0.100809
5869,0.100808
5870,0.100808
5871,0.100807
5872,0.100806
5873,0.100805
5874,0.100804
5875,0.100803
5876,0.100802
5877,0.100801
5878,0.1008
5879,0.100799
5880,0.100798
5881,0.100797
5882,0.100796
5883,0.100795
5884,0.100795
5885,0.100794
5886,0.100793
5887,0.100792
5888,0.100791
5889,0.10079
5890,0.100789
5891,0.100788
5892,0.100787
5893,0.100786
5894,0.100785
5895,0.100784
5896,0.100783
5897,0.100782
5898,0.100781
5899,0.10078
5900,0.10078
5901,0.100779
5902,0.100778
5903,0.100777
5904,0.100776
5905,0.100775
5906,0.100774
5907,0.100773
5908,0.100772
5909,0.100771
5910,0.10077
5911,0.100769
5912,0.100768
5913,0.100767
5914,0.100766
5915,0.100766
5916,0.100765
5917,0.100764
5918,0.100763
5919,0.100762
5920,0.100761
5921,0.10076
5922,0.100759
5923,0.100758
5924,0.100757
5925,0.100756
5926,0.100755
5927,0.100754
5928,0.100753
5929,0.100752
5930,0.100751
5931,0.100751
5932,0.10075
5933,0.100749
5934,0.100748
5935,0.100747
5936,0.100746
5937,0.100745
5938,0.100744
5939,0.100743
5940,0.100742
5941,0.100741
5942,0.10074
5943,0.100739
5944,0.100738
5945,0.100737
5946,0.100736
5947,0.100736
5948,0.100735
5949,0.100734
5950,0.100733
5951,0.100732
5952,0.100731
5953,0.10073
5954,0.100729
5955,0.100728
5956,0.100727
5957,0.100726
5958,0.100725
5959,0.100724
5960,0.100723
5961,0.100722
5962,0.100721
5963,0.100721
5964,0.10072
5965,0.100719
5966,0.100718
5967,0.100717
5968,0.100716
5969,0.100715
5970,0.100714
5971,0.100713
5972,0.100712
5973,0.100711
5974,0.10071
5975,0.100709
5976,0.100708
5977,0.100707
5978,0.100706
5979,0.100706
5980,0.100705
5981,0.100704
5982,0.100703
5983,0.100702
5984,0.100701
5985,0.1007
5986,0.100699
5987,0.100698
5988,0.100697
5989,0.100696
5990,0.100695
5991,0.100694
5992,0.100693
5993,0.100692
5994,0.100691
5995,0.10069
5996,0.10069
5997,0.100689
5998,0.100688
5999,0.100687
6000,0.100686
6001,0.100685
6002,0.100684
6003,0.100683
6004,0.100682
6005,0.100681
6006,0.10068
6007,0.100679
6008,0.100678
6009,0.100677
6010,0.100676
6011,0.100675
6012,0.100674
6013,0.100674
6014,0.100673
6015,0.100672
6016,0.100671
6017,0.10067
6018,0.100669
6019,0.100668
6020,0.100667
6021,0.100666
6022,0.100665
6023,0.100664
6024,0.100663
6025,0.100662
6026,0.100661
6027,0.10066
6028,0.100659
6029,0.100658
6030,0.100657
6031,0.100657
6032,0.100656
6033,0.100655
6034,0.100654
6035,0.100653
6036,0.100652
6037,0.100651
6038,0.10065
6039,0.100649
6040,0.100648
6041,0.100647
6042,0.100646
6043,0.100645
6044,0.100644
6045,0.100643
6046,0.100642
6047,0.100641
6048,0.100641
6049,0.10064
6050,0.100639
6051,0.100638
6052,0.100637
6053,0.100636
6054,0.100635
6055,0.100634
6056,0.100633
6057,0.100632
6058,0.100631
6059,0.10063
6060,0.100629
6061,0.100628
6062,0.100627
6063,0.100626
6064,0.100625
6065,0.100624
6066,0.100624
6067,0.100623
6068,0.100622
6069,0.100621
6070,0.10062
6071,0.100619
6072,0.100618
6073,0.100617
6074,0.100616
6075,0.100615
6076,0.100614
6077,0.100613
6078,0.100612
6079,0.100611
6080,0.10061
6081,0.100609
6082,0.100608
6083,0.100607
6084,0.100606
6085,0.100606
6086,0.100605
6087,0.100604
6088,0.100603
6089,0.100602
6090,0.100601
6091,0.1006
6092,0.100599
6093,0.100598
6094,0.100597
6095,0.100596
6096,0.100595
6097,0.100594
6098,0.100593
6099,0.100592
6100,0.100591
6101,0.10059
6102,0.100589
6103,0.100588
6104,0.100588
6105,0.100587
6106,0.100586
6107,0.100585
6108,0.100584
6109,0.100583
6110,0.100582
6111,0.100581
6112,0.10058
6113,0.100579
6114,0.100578
6115,0.100577
6116,0.100576
6117,0.100575
6118,0.100574
6119,0.100573
6120,0.100572
6121,0.100571
6122,0.10057
6123,0.10057
6124,0.100569
6125,0.100568
6126,0.100567
6127,0.100566
6128,0.100565
6129,0.100564
6130,0.100563
6131,0.100562
6132,0.100561
6133,0.10056
6134,0.100559
6135,0.100558
6136,0.100557
6137,0.100556
6138,0.100555
6139,0.100554
6140,0.100553
6141,0.100552
6142,0.100551
6143,0.100551
6144,0.10055
6145,0.100549
6146,0.100548
6147,0.100547
6148,0.100546
6149,0.100545
6150,0.100544
6151,0.100543
6152,0.100542
6153,0.100541
6154,0.10054
6155,0.100539
6156,0.100538
6157,0.100537
6158,0.100536
6159,0.100535
6160,0.100534
6161,0.100533
6162,0.100532
6163,0.100532
6164,0.100531
6165,0.10053
6166,0.100529
6167,0.100528
6168,0.100527
6169,0.100526
6170,0.100525
6171,0.100524
6172,0.100523
6173,0.100522
6174,0.100521
6175,0.10052
6176,0.100519
6177,0.100518
6178,0.100517
6179,0.100516
6180,0.100515
6181,0.100514
6182,0.100513
6183,0.100512
6184,0.100512
6185,0.100511
6186,0.10051
6187,0.100509
6188,0.100508
6189,0.100507
6190,0.100506
6191,0.100505
6192,0.100504
6193,0.100503
6194,0.100502
6195,0.100501
6196,0.1005
6197,0.100499
6198,0.100498
6199,0.100497
6200,0.100496
6201,0.100495
6202,0.100494
6203,0.100493
6204,0.100492
6205,0.100492
6206,0.100491
6207,0.10049
6208,0.100489
6209,0.100488
6210,0.100487
6211,0.100486
6212,0.100485
6213,0.100484
6214,0.100483
6215,0.100482
6216,0.100481
6217,0.10048
6218,0.100479
6219,0.100478
6220,0.100477
6221,0.100476
6222,0.100475
6223,0.100474
6224,0.100473
6225,0.100472
6226,0.100472
6227,0.100471
6228,0.10047
6229,0.100469
6230,0.100468
6231,0.100467
6232,0.100466
6233,0.100465
6234,0.100464
6235,0.100463
6236,0.100462
6237,0.100461
6238,0.10046
6239,0.100459
6240,0.100458
6241,0.100457
6242,0.100456
6243,0.100455
6244,0.100454
6245,0.100453
6246,0.100452
6247,0.100451
6248,0.100451
6249,0.10045
6250,0.100449
6251,0.100448
6252,0.100447
6253,0.100446
6254,0.100445
6255,0.100444
6256,0.100443
6257,0.100442
6258,0.100441
6259,0.10044
6260,0.100439
6261,0.100438
6262,0.100437
6263,0.100436
6264,0.100435
6265,0.100434
6266,0.100433
6267,0.100432
6268,0.100431
6269,0.10043
6270,0.100429
6271,0.100429
6272,0.100428
6273,0.100427
6274,0.100426
6275,0.100425
6276,0.100424
6277,0.100423
6278,0.100422
6279,0.100421
6280,0.10042
6281,0.100419
6282,0.100418
6283,0.100417
6284,0.100416
6285,0.100415
6286,0.100414
6287,0.100413
6288,0.100412
6289,0.100411
6290,0.10041
6291,0.100409
6292,0.100408
6293,0.100407
6294,0.100407
6295,0.100406
6296,0.100405
6297,0.100404
6298,0.100403
6299,0.100402
6300,0.100401
6301,0.1004
6302,0.100399
6303,0.100398
6304,0.100397
6305,0.100396
6306,0.100395
6307,0.100394
6308,0.100393
6309,0.100392
6310,0.100391
6311,0.10039
6312,0.100389
6313,0.100388
6314,0.100387
6315,0.100386
6316,0.100385
6317,0.100385
6318,0.100384
6319,0.100383
6320,0.100382
6321,0.100381
6322,0.10038
6323,0.100379
6324,0.100378
6325,0.100377
6326,0.100376
6327,0.100375
6328,0.100374
6329,0.100373
6330,0.100372
6331,0.100371
6332,0.10037
6333,0.100369
6334,0.100368
6335,0.100367
6336,0.100366
6337,0.100365
6338,0.100364
6339,0.100363
6340,0.100362
6341,0.100361
6342,0.100361
6343,0.10036
6344,0.100359
6345,0.100358
6346,0.100357
6347,0.100356
6348,0.100355
6349,0.100354
6350,0.100353
6351,0.100352
6352,0.100351
6353,0.10035
6354,0.100349
6355,0.100348
6356,0.100347
6357,0.100346
6358,0.100345
6359,0.100344
6360,0.100343
6361,0.100342
6362,0.100341
6363,0.10034
6364,0.100339
6365,0.100338
6366,0.100337
6367,0.100337
6368,0.100336
6369,0.100335
6370,0.100334
6371,0.100333
6372,0.100332
6373,0.100331
6374,0.10033
6375,0.100329
6376,0.100328
6377,0.100327
6378,0.100326
6379,0.100325
6380,0.100324
6381,0.100323
6382,0.100322
6383,0.100321
6384,0.10032
6385,0.100319
6386,0.100318
6387,0.100317
6388,0.100316
6389,0.100315
6390,0.100314
6391,0.100313
6392,0.100313
6393,0.100312
6394,0.100311
6395,0.10031
6396,0.100309
6397,0.100308
6398,0.100307
6399,0.100306
6400,0.100305
6401,0.100304
6402,0.100303
6403,0.100302
6404,0.100301
6405,0.1003
6406,0.100299
6407,0.100298
6408,0.100297
6409,0.100296
6410,0.100295
6411,0.100294
6412,0.100293
6413,0.100292
6414,0.100291
6415,0.10029
6416,0.100289
6417,0.100288
6418,0.100288
6419,0.100287
6420,0.100286
6421,0.100285
6422,0.100284
6423,0.100283
6424,0.100282
6425,0.100281
6426,0.10028
6427,0.100279
6428,0.100278
6429,0.100277
6430,0.100276
6431,0.100275
6432,0.100274
6433,0.100273
6434,0.100272
6435,0.100271
6436,0.10027
6437,0.100269
6438,0.100268
6439,0.100267
6440,0.100266
6441,0.100265
6442,0.100264
6443,0.100263
6444,0.100262
6445,0.100262
6446,0.100261
6447,0.10026
6448,0.100259
6449,0.100258
6450,0.100257
6451,0.100256
6452,0.100255
6453,0.100254
6454,0.100253
6455,0.100252
6456,0.100251
6457,0.10025
6458,0.100249
6459,0.100248
6460,0.100247
6461,0.100246
6462,0.100245
6463,0.100244
6464,0.100243
6465,0.100242
6466,0.100241
6467,0.10024
6468,0.100239
6469,0.100238
6470,0.100237
6471,0.100236
6472,0.100236
6473,0.100235
6474,0.100234
6475,0.100233
6476,0.100232
6477,0.100231
6478,0.10023
6479,0.100229
6480,0.100228
6481,0.100227
6482,0.100226
6483,0.100225
6484,0.100224
6485,0.100223
6486,0.100222
6487,0.100221
6488,0.10022
6489,0.100219
6490,0.100218
6491,0.100217
6492,0.100216
6493,0.100215
6494,0.100214
6495,0.100213
6496,0.100212
6497,0.100211
6498,0.10021
6499,0.100209
6500,0.100209
6501,0.100208
6502,0.100207
6503,0.100206
6504,0.100205
6505,0.100204
6506,0.100203
6507,0.100202
6508,0.100201
6509,0.1002
6510,0.100199
6511,0.100198
6512,0.100197
6513,0.100196
6514,0.100195
6515,0.100194
6516,0.100193
6517,0.100192
6518,0.100191
6519,0.10019
6520,0.100189
6521,0.100188
6522,0.100187
6523,0.100186
6524,0.100185
6525,0.100184
6526,0.100183
6527,0.100182
6528,0.100181
6529,0.100181
6530,0.10018
6531,0.100179
6532,0.100178
6533,0.100177
6534,0.100176
6535,0.100175
6536,0.100174
6537,0.100173
6538,0.100172
6539,0.100171
6540,0.10017
6541,0.100169
6542,0.100168
6543,0.100167
6544,0.100166
6545,0.100165
6546,0.100164
6547,0.100163
6548,0.100162
6549,0.100161
6550,0.10016
6551,0.100159
6552,0.100158
6553,0.100157
6554,0.100156
6555,0.100155
6556,0.100154
6557,0.100153
6558,0.100153
6559,0.100152
6560,0.100151
6561,0.10015
6562,0.100149
6563,0.100148
6564,0.100147
6565,0.100146
6566,0.100145
6567,0.100144
6568,0.100143
6569,0.100142
6570,0.100141
6571,0.10014
6572,0.100139
6573,0.100138
6574,0.100137
6575,0.100136
6576,0.100135
6577,0.100134
6578,0.100133
6579,0.100132
6580,0.100131
6581,0.10013
6582,0.100129
6583,0.100128
6584,0.100127
6585,0.100126
6586,0.100125
6587,0.100124
6588,0.100124
6589,0.100123
6590,0.100122
6591,0.100121
6592,0.10012
6593,0.100119
6594,0.100118
6595,0.100117
6596,0.100116
6597,0.100115
6598,0.100114
6599,0.100113
6600,0.100112
6601,0.100111
6602,0.10011
6603,0.100109
6604,0.100108
6605,0.100107
6606,0.100106
6607,0.100105
6608,0.100104
6609,0.100103
6610,0.100102
6611,0.100101
6612,0.1001
6613,0.100099
6614,0.100098
6615,0.100097
6616,0.100096
6617,0.100095
6618,0.100095
6619,0.100094
6620,0.100093
6621,0.100092
6622,0.100091
6623,0.10009
6624,0.100089
6625,0.100088
6626,0.100087
6627,0.100086
6628,0.100085
6629,0.100084
6630,0.100083
6631,0.100082
6632,0.100081
6633,0.10008
6634,0.100079
6635,0.100078
6636,0.100077
6637,0.100076
6638,0.100075
6639,0.100074
6640,0.100073
6641,0.100072
6642,0.100071
6643,0.10007
6644,0.100069
6645,0.100068
6646,0.100067
6647,0.100066
6648,0.100065
6649,0.100065
6650,0.100064
6651,0.100063
6652,0.100062
6653,0.100061
6654,0.10006
6655,0.100059
6656,0.100058
6657,0.100057
6658,0.100056
6659,0.100055
6660,0.100054
6661,0.100053
6662,0.100052
6663,0.100051
6664,0.10005
6665,0.100049
6666,0.100048
6667,0.100047
6668,0.100046
6669,0.100045
6670,0.100044
6671,0.100043
6672,0.100042
6673,0.100041
6674,0.10004
6675,0.100039
6676,0.100038
6677,0.100037
6678,0.100036
6679,0.100035
6680,0.100035
6681,0.100034
6682,0.100033
6683,0.100032
6684,0.100031
6685,0.10003
6686,0.100029
6687,0.100028
6688,0.100027
6689,0.100026
6690,0.100025
6691,0.100024
6692,0.100023
6693,0.100022
6694,0.100021
6695,0.10002
6696,0.100019
6697,0.100018
6698,0.100017
6699,0.100016
6700,0.100015
6701,0.100014
6702,0.100013
6703,0.100012
6704,0.100011
6705,0.10001
6706,0.100009
6707,0.100008
6708,0.100007
6709,0.100006
6710,0.100005
6711,0.100004
6712,0.100004
6713,0.100003
6714,0.100002
6715,0.100001
6716,0.1
